Health and Life Expectancy,Education and Literacy,Economic Performance and Growth,Employment and Labor Market,Income and Poverty,Infrastructure and Technology,Environmental Sustainability,Governance and Institutional Quality,Social Inclusion and Gender Equality,Public Services and Safety,Agriculture and Food Security,Trade and Investment
Adults (ages 15+) and children (ages 0-14) newly infected with HIV,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",Adjusted net national income (annual % growth),Adequacy of social protection and labor programs (% of total welfare of beneficiary households),Adjusted net national income (constant 2015 US$),Access to electricity (% of population),Agricultural methane emissions (% of total),Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Adequacy of social insurance programs (% of total welfare of beneficiary households),"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Agriculture, forestry, and fishing, value added (constant 2015 US$)",Agricultural raw materials exports (% of merchandise exports)
Adults (ages 15-49) newly infected with HIV,"Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)",Adjusted net national income per capita (annual % growth),Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),Adjusted net national income (current US$),"Access to electricity, rural (% of rural population)",Agricultural methane emissions (thousand metric tons of CO2 equivalent),"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",Adequacy of social safety net programs (% of total welfare of beneficiary households),"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","Agriculture, forestry, and fishing, value added (constant LCU)",Agricultural raw materials imports (% of merchandise imports)
Antiretroviral therapy coverage (% of people living with HIV),"Adjusted net enrollment rate, primary (% of primary school age children)","Agriculture, forestry, and fishing, value added (% of GDP)",Armed forces personnel (% of total labor force),Adjusted net national income per capita (constant 2015 US$),"Access to electricity, urban (% of urban population)",Agricultural nitrous oxide emissions (% of total),"Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)",Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","Agriculture, forestry, and fishing, value added (current LCU)",Arms exports (SIPRI trend indicator values)
Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),"Adjusted net enrollment rate, primary, female (% of primary school age children)","Agriculture, forestry, and fishing, value added (annual % growth)",Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),Adjusted net national income per capita (current US$),High-technology exports (% of manufactured exports),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),"Annual freshwater withdrawals, total (% of internal resources)","Agriculture, forestry, and fishing, value added (current US$)",Arms imports (SIPRI trend indicator values)
ARI treatment (% of children under 5 taken to a health provider),"Adjusted net enrollment rate, primary, male (% of primary school age children)","Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",High-technology exports (current US$),CO2 emissions (kt),"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",Coverage of social insurance programs (% of population),"Annual freshwater withdrawals, total (billion cubic meters)","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",Average time to clear exports through customs (days)
Battle-related deaths (number of people),Adjusted savings: education expenditure (% of GNI),"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)","Children in employment, female (% of female children ages 7-14)","Exports of goods, services and primary income (BoP, current US$)",Individuals using the Internet (% of population),CO2 emissions (metric tons per capita),"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",Coverage of social insurance programs in 2nd quintile (% of population),CPIA equity of public resource use rating (1=low to 6=high),Food exports (% of merchandise exports),Commercial service exports (current US$)
Births attended by skilled health staff (% of total),Adjusted savings: education expenditure (current US$),Aquaculture production (metric tons),"Children in employment, male (% of male children ages 7-14)",Gini index,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),CO2 emissions from gaseous fuel consumption (% of total),"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",Coverage of social insurance programs in 3rd quintile (% of population),CPIA quality of public administration rating (1=low to 6=high),Food imports (% of merchandise imports),Commercial service imports (current US$)
"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",Adolescents out of school (% of lower secondary school age),Broad money (% of GDP),"Children in employment, self-employed (% of children in employment, ages 7-14)",Gross domestic income (constant LCU),Renewable electricity output (% of total electricity output),CO2 emissions from gaseous fuel consumption (kt),Control of Corruption: Estimate,Coverage of social insurance programs in 4th quintile (% of population),"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)","Food, beverages and tobacco (% of value added in manufacturing)","Communications, computer, etc. (% of service exports, BoP)"
"Cause of death, by injury (% of total)","Adolescents out of school, female (% of female lower secondary school age)",Broad money growth (annual %),"Children in employment, self-employed, female (% of female children in employment, ages 7-14)","Imports of goods, services and primary income (BoP, current US$)",Secure Internet servers,CO2 emissions from liquid fuel consumption (% of total),Control of Corruption: Number of Sources,Coverage of social insurance programs in poorest quintile (% of population),"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",Permanent cropland (% of land area),"Communications, computer, etc. (% of service imports, BoP)"
"Cause of death, by non-communicable diseases (% of total)","Adolescents out of school, male (% of male lower secondary school age)",Capture fisheries production (metric tons),"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",Income share held by fourth 20%,Secure Internet servers (per 1 million people),CO2 emissions from liquid fuel consumption (kt),Control of Corruption: Percentile Rank,Coverage of social insurance programs in richest quintile (% of population),Informal payments to public officials (% of firms),Prevalence of moderate or severe food insecurity in the population (%),"Computer, communications and other services (% of commercial service exports)"
Children (0-14) living with HIV,Children out of school (% of primary school age),"Central government debt, total (% of GDP)","Children in employment, study and work (% of children in employment, ages 7-14)",Income share held by highest 10%,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),CO2 emissions from manufacturing industries and construction (% of total fuel combustion),"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",Coverage of social safety net programs (% of population),Investment in water and sanitation with private participation (current US$),Prevalence of severe food insecurity in the population (%),"Computer, communications and other services (% of commercial service imports)"
Children (ages 0-14) newly infected with HIV,"Children out of school, female (% of female primary school age)",Cereal production (metric tons),"Children in employment, study and work, female (% of female children in employment, ages 7-14)",Income share held by highest 20%,Time required to get electricity (days),"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",Coverage of social safety net programs in 2nd quintile (% of population),Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Women who believe a husband is justified in beating his wife when she burns the food (%),"Cost to export, border compliance (US$)"
"Community health workers (per 1,000 people)","Children out of school, male (% of male primary school age)",Child employment in agriculture (% of economically active children ages 7-14),"Children in employment, study and work, male (% of male children in employment, ages 7-14)",Income share held by lowest 10%,,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),Control of Corruption: Standard Error,Coverage of social safety net programs in 3rd quintile (% of population),Marine protected areas (% of territorial waters),,"Cost to export, documentary compliance (US$)"
Completeness of death registration with cause-of-death information (%),"Children out of school, primary","Child employment in agriculture, female (% of female economically active children ages 7-14)","Children in employment, total (% of children ages 7-14)",Income share held by lowest 20%,,CO2 emissions from solid fuel consumption (% of total),CPIA property rights and rule-based governance rating (1=low to 6=high),Coverage of social safety net programs in 4th quintile (% of population),Multilateral debt service (% of public and publicly guaranteed debt service),,"Cost to import, border compliance (US$)"
Current health expenditure (% of GDP),"Children out of school, primary, female","Child employment in agriculture, male (% of male economically active children ages 7-14)","Children in employment, unpaid family workers (% of children in employment, ages 7-14)",Income share held by second 20%,,CO2 emissions from solid fuel consumption (kt),CPIA public sector management and institutions cluster average (1=low to 6=high),Coverage of social safety net programs in poorest quintile (% of population),"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",,"Cost to import, documentary compliance (US$)"
Current health expenditure per capita (current US$),"Children out of school, primary, male",Child employment in manufacturing (% of economically active children ages 7-14),"Children in employment, unpaid family workers, female (% of female children in employment, ages 7-14)",Income share held by third 20%,,CO2 emissions from transport (% of total fuel combustion),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",Coverage of social safety net programs in richest quintile (% of population),People using at least basic drinking water services (% of population),,CPIA trade rating (1=low to 6=high)
"Current health expenditure per capita, PPP (current international $)","Compulsory education, duration (years)","Child employment in manufacturing, female (% of female economically active children ages 7-14)","Children in employment, unpaid family workers, male (% of male children in employment, ages 7-14)",Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),,CO2 intensity (kg per kg of oil equivalent energy use),"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",CPIA gender equality rating (1=low to 6=high),"People using at least basic drinking water services, rural (% of rural population)",,Customs and other import duties (% of tax revenue)
"Death rate, crude (per 1,000 people)","Current education expenditure, primary (% of total expenditure in primary public institutions)","Child employment in manufacturing, male (% of male economically active children ages 7-14)","Children in employment, wage workers (% of children in employment, ages 7-14)",Merchandise exports to high-income economies (% of total merchandise exports),,Combustible renewables and waste (% of total energy),Political Stability and Absence of Violence/Terrorism: Estimate,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),"People using at least basic drinking water services, urban (% of urban population)",,Customs and other import duties (current LCU)
Domestic general government health expenditure (% of current health expenditure),"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",Child employment in services (% of economically active children ages 7-14),"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),,CPIA business regulatory environment rating (1=low to 6=high),Political Stability and Absence of Violence/Terrorism: Number of Sources,CPIA social protection rating (1=low to 6=high),People using at least basic sanitation services (% of population),,"Energy imports, net (% of energy use)"
Domestic general government health expenditure (% of GDP),"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)","Child employment in services, female (% of female economically active children ages 7-14)","Children in employment, wage workers, male (% of male children in employment, ages 7-14)",Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),Political Stability and Absence of Violence/Terrorism: Percentile Rank,Social contributions (% of revenue),"People using at least basic sanitation services, rural (% of rural population)",,Export unit value index (2015 = 100)
Domestic general government health expenditure (% of general government expenditure),"Current education expenditure, total (% of total expenditure in public institutions)","Child employment in services, male (% of male economically active children ages 7-14)","Children in employment, work only (% of children in employment, ages 7-14)",Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),,Energy related methane emissions (% of total),"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",Social contributions (current LCU),"People using at least basic sanitation services, urban (% of urban population)",,Export value index (2015 = 100)
Domestic general government health expenditure per capita (current US$),"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",Claims on central government (annual growth as % of broad money),"Children in employment, work only, female (% of female children in employment, ages 7-14)",Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",,People using safely managed drinking water services (% of population),,Export volume index (2015 = 100)
"Domestic general government health expenditure per capita, PPP (current international $)","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","Claims on central government, etc. (% GDP)","Children in employment, work only, male (% of male children in employment, ages 7-14)",Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),,HFC gas emissions (thousand metric tons of CO2 equivalent),Political Stability and Absence of Violence/Terrorism: Standard Error,,"People using safely managed drinking water services, rural (% of rural population)",,Exports as a capacity to import (constant LCU)
Domestic private health expenditure (% of current health expenditure),"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",Claims on other sectors of the domestic economy (% of GDP),"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),,Methane emissions (% change from 1990),Rule of Law: Estimate,,"People using safely managed drinking water services, urban (% of urban population)",,"Exports of goods and services (BoP, current US$)"
Domestic private health expenditure per capita (current US$),"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",Claims on other sectors of the domestic economy (annual growth as % of broad money),"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),,Methane emissions (kt of CO2 equivalent),Rule of Law: Number of Sources,,People using safely managed sanitation services (% of population),,Exports of goods and services (constant 2015 US$)
"Domestic private health expenditure per capita, PPP (current international $)","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",Claims on private sector (annual growth as % of broad money),"Contributing family workers, total (% of total employment) (modeled ILO estimate)",Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),Rule of Law: Percentile Rank,,"People using safely managed sanitation services, rural (% of rural population)",,Exports of goods and services (constant LCU)
External health expenditure (% of current health expenditure),"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",CO2 emissions (kg per 2015 US$ of GDP),Coverage of social protection and labor programs (% of population),Merchandise imports from high-income economies (% of total merchandise imports),,Nitrous oxide emissions (% change from 1990),"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval",,"People using safely managed sanitation services, urban (% of urban population)",,Exports of goods and services (current LCU)
External health expenditure per capita (current US$),"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",CO2 emissions (kg per 2017 PPP $ of GDP),Coverage of unemployment benefits and ALMP (% of population),Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),"Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",,People with basic handwashing facilities including soap and water (% of population),,Exports of goods and services (current US$)
"External health expenditure per capita, PPP (current international $)","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",CO2 emissions (kg per PPP $ of GDP),Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),,Nitrous oxide emissions in energy sector (% of total),Rule of Law: Standard Error,,"People with basic handwashing facilities including soap and water, rural (% of rural population)",,Firms using banks to finance investment (% of firms)
"Immunization, DPT (% of children ages 12-23 months)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","CO2 emissions from electricity and heat production, total (% of total fuel combustion)",Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),Women Business and the Law Index Score (scale 1-100),,"People with basic handwashing facilities including soap and water, urban (% of urban population)",,"Foreign direct investment, net (BoP, current US$)"
"Immunization, HepB3 (% of one-year-old children)","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",Coal rents (% of GDP),Coverage of unemployment benefits and ALMP in 4th quintile (% of population),Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),,Other greenhouse gas emissions (% change from 1990),,,Public and publicly guaranteed debt service (% of GNI),,"Foreign direct investment, net inflows (BoP, current US$)"
"Immunization, measles (% of children ages 12-23 months)","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",CPIA economic management cluster average (1=low to 6=high),Coverage of unemployment benefits and ALMP in poorest quintile (% of population),Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",,,Public credit registry coverage (% of adults),,"Foreign direct investment, net outflows (BoP, current US$)"
"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",CPIA macroeconomic management rating (1=low to 6=high),Coverage of unemployment benefits and ALMP in richest quintile (% of population),Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),,PFC gas emissions (thousand metric tons of CO2 equivalent),,,Public private partnerships investment in energy (current US$),,Fuel exports (% of merchandise exports)
"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",Crop production index (2014-2016 = 100),"Employers, female (% of female employment) (modeled ILO estimate)",Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),,Renewable energy consumption (% of total final energy consumption),,,Public private partnerships investment in ICT (current US$),,Fuel imports (% of merchandise imports)
"Incidence of HIV, all (per 1,000 uninfected population)","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",Current account balance (% of GDP),"Employers, male (% of male employment) (modeled ILO estimate)",Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),,Renewable internal freshwater resources per capita (cubic meters),,,Public private partnerships investment in transport (current US$),,"Goods exports (BoP, current US$)"
"Life expectancy at birth, female (years)","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",Discrepancy in expenditure estimate of GDP (constant LCU),"Employers, total (% of total employment) (modeled ILO estimate)",Multidimensional poverty headcount ratio (UNDP) (% of population),,"Renewable internal freshwater resources, total (billion cubic meters)",,,Public private partnerships investment in water and sanitation (current US$),,"Goods imports (BoP, current US$)"
"Life expectancy at birth, male (years)","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",Discrepancy in expenditure estimate of GDP (current LCU),Employment in agriculture (% of total employment) (modeled ILO estimate),Multidimensional poverty headcount ratio (World Bank) (% of population),,SF6 gas emissions (thousand metric tons of CO2 equivalent),,,,,ICT goods exports (% of total goods exports)
"Life expectancy at birth, total (years)","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",Domestic credit provided by financial sector (% of GDP),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Net ODA received (% of imports of goods, services and primary income)",,Total greenhouse gas emissions (% change from 1990),,,,,ICT goods imports (% total goods imports)
Lifetime risk of maternal death (%),"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",Domestic credit to private sector (% of GDP),"Employment in agriculture, male (% of male employment) (modeled ILO estimate)","Net primary income (BoP, current US$)",,Total greenhouse gas emissions (kt of CO2 equivalent),,,,,"ICT service exports (% of service exports, BoP)"
