Health and Life Expectancy,Education and Literacy,Economic Performance and Growth,Employment and Labor Market,Income and Poverty,Infrastructure and Technology,Environmental Sustainability,Governance and Institutional Quality,Social Inclusion and Gender Equality,Public Services and Safety,Agriculture and Food Security,Trade and Investment
Lifetime risk of maternal death (1 in: rate varies by country),"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",Domestic credit to private sector by banks (% of GDP),Employment in industry (% of total employment) (modeled ILO estimate),Net primary income (Net income from abroad) (constant LCU),,,,,,,"ICT service exports (BoP, current US$)"
"Maternal mortality ratio (modeled estimate, per 100,000 live births)","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",Electricity production from coal sources (% of total),"Employment in industry, female (% of female employment) (modeled ILO estimate)",Net primary income (Net income from abroad) (current LCU),,,,,,,Import unit value index (2015 = 100)
"Maternal mortality ratio (national estimate, per 100,000 live births)","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",Electricity production from hydroelectric sources (% of total),"Employment in industry, male (% of male employment) (modeled ILO estimate)",Net primary income (Net income from abroad) (current US$),,,,,,,Import value index (2015 = 100)
"Mortality caused by road traffic injury (per 100,000 population)","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",Electricity production from natural gas sources (% of total),Employment in services (% of total employment) (modeled ILO estimate),"Net secondary income (BoP, current US$)",,,,,,,Import volume index (2015 = 100)
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",Electricity production from nuclear sources (% of total),"Employment in services, female (% of female employment) (modeled ILO estimate)",Net secondary income (Net current transfers from abroad) (constant LCU),,,,,,,"Imports of goods and services (BoP, current US$)"
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",Electricity production from oil sources (% of total),"Employment in services, male (% of male employment) (modeled ILO estimate)",Net secondary income (Net current transfers from abroad) (current LCU),,,,,,,Imports of goods and services (constant 2015 US$)
"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",Expenditure on primary education (% of government expenditure on education),"Electricity production from oil, gas and coal sources (% of total)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)",Net secondary income (Net current transfers from abroad) (current US$),,,,,,,Imports of goods and services (constant LCU)
"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",Expenditure on secondary education (% of government expenditure on education),"Electricity production from renewable sources, excluding hydroelectric (% of total)","Employment to population ratio, 15+, female (%) (national estimate)",Poverty gap at $2.15 a day (2017 PPP) (%),,,,,,,Imports of goods and services (current LCU)
"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",Expenditure on tertiary education (% of government expenditure on education),"Electricity production from renewable sources, excluding hydroelectric (kWh)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)",Poverty gap at $3.65 a day (2017 PPP) (%),,,,,,,Imports of goods and services (current US$)
"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",Female primary school age children out-of-school (%),Energy intensity level of primary energy (MJ/$2017 PPP GDP),"Employment to population ratio, 15+, male (%) (national estimate)",Poverty gap at $6.85 a day (2017 PPP) (%),,,,,,,Insurance and financial services (% of commercial service exports)
"Mortality rate attributed to unintentional poisoning (per 100,000 population)","Government expenditure on education, total (% of GDP)","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)","Employment to population ratio, 15+, total (%) (modeled ILO estimate)",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),,,,,,,Insurance and financial services (% of commercial service imports)
"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)","Government expenditure on education, total (% of government expenditure)",Expense (% of GDP),"Employment to population ratio, 15+, total (%) (national estimate)",Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),,,,,,,"Insurance and financial services (% of service exports, BoP)"
"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)","Gross intake ratio in first grade of primary education, female (% of relevant age group)",Exports of goods and services (% of GDP),"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),,,,,,,"Insurance and financial services (% of service imports, BoP)"
"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Gross intake ratio in first grade of primary education, male (% of relevant age group)",Exports of goods and services (annual % growth),"Employment to population ratio, ages 15-24, female (%) (national estimate)",Poverty headcount ratio at national poverty lines (% of population),,,,,,,"International tourism, expenditures (% of total imports)"
"Mortality rate, adult, female (per 1,000 female adults)","Gross intake ratio in first grade of primary education, total (% of relevant age group)",External balance on goods and services (% of GDP),"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Poverty headcount ratio at societal poverty line (% of population),,,,,,,"International tourism, receipts (% of total exports)"
"Mortality rate, adult, male (per 1,000 male adults)",Labor force with advanced education (% of total working-age population with advanced education),Fertilizer consumption (% of fertilizer production),"Employment to population ratio, ages 15-24, male (%) (national estimate)","Present value of external debt (% of exports of goods, services and primary income)",,,,,,,Investment in energy with private participation (current US$)
"Mortality rate, infant (per 1,000 live births)","Labor force with advanced education, female (% of female working-age population with advanced education)",Final consumption expenditure (% of GDP),"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",Primary government expenditures as a proportion of original approved budget (%),,,,,,,Investment in ICT with private participation (current US$)
"Mortality rate, infant, female (per 1,000 live births)","Labor force with advanced education, male (% of male working-age population with advanced education)",Final consumption expenditure (annual % growth),"Employment to population ratio, ages 15-24, total (%) (national estimate)","Primary income payments (BoP, current US$)",,,,,,,Investment in transport with private participation (current US$)
"Mortality rate, infant, male (per 1,000 live births)",Labor force with basic education (% of total working-age population with basic education),Food production index (2014-2016 = 100),Female share of employment in senior and middle management (%),"Primary income receipts (BoP, current US$)",,,,,,,"Lead time to export, median case (days)"
"Mortality rate, neonatal (per 1,000 live births)","Labor force with basic education, female (% of female working-age population with basic education)","Foreign direct investment, net inflows (% of GDP)","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",Proportion of people living below 50 percent of median income (%),,,,,,,"Lead time to import, median case (days)"
"Mortality rate, under-5 (per 1,000 live births)","Labor force with basic education, male (% of male working-age population with basic education)","Foreign direct investment, net outflows (% of GDP)","Labor force participation rate for ages 15-24, female (%) (national estimate)","Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",,,,,,,Manufactures exports (% of merchandise exports)
"Mortality rate, under-5, female (per 1,000 live births)",Labor force with intermediate education (% of total working-age population with intermediate education),Forest rents (% of GDP),"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",Refugee population by country or territory of origin,,,,,,,Manufactures imports (% of merchandise imports)
"Mortality rate, under-5, male (per 1,000 live births)","Labor force with intermediate education, female (% of female working-age population with intermediate education)",GDP (constant 2015 US$),"Labor force participation rate for ages 15-24, male (%) (national estimate)","Secondary income receipts (BoP, current US$)",,,,,,,Medium and high-tech exports (% manufactured exports)
Number of deaths ages 10-14 years,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",GDP (constant LCU),"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)","Secondary income, other sectors, payments (BoP, current US$)",,,,,,,Merchandise exports (current US$)
Number of deaths ages 15-19 years,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),GDP (current LCU),"Labor force participation rate for ages 15-24, total (%) (national estimate)","Short-term debt (% of exports of goods, services and primary income)",,,,,,,Merchandise exports by the reporting economy (current US$)
Number of deaths ages 20-24 years,Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),GDP (current US$),"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)",,,,,,,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)"
Number of deaths ages 5-9 years,Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),GDP deflator (base year varies by country),"Labor force participation rate, female (% of female population ages 15+) (national estimate)","Survey mean consumption or income per capita, total population (2017 PPP $ per day)",,,,,,,Merchandise exports to economies in the Arab World (% of total merchandise exports)
Number of infant deaths,"Literacy rate, adult female (% of females ages 15 and above)",GDP deflator: linked series (base year varies by country),"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)","Taxes on income, profits and capital gains (% of revenue)",,,,,,,Merchandise imports (current US$)
Number of maternal deaths,"Literacy rate, adult male (% of males ages 15 and above)",GDP growth (annual %),"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Taxes on income, profits and capital gains (% of total taxes)",,,,,,,Merchandise imports by the reporting economy (current US$)
Number of neonatal deaths,"Literacy rate, adult total (% of people ages 15 and above)",GDP per capita (constant 2015 US$),"Labor force participation rate, male (% of male population ages 15+) (national estimate)","Taxes on income, profits and capital gains (current LCU)",,,,,,,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)"
Number of under-five deaths,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",GDP per capita (constant LCU),"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)","Total debt service (% of exports of goods, services and primary income)",,,,,,,Merchandise imports from economies in the Arab World (% of total merchandise imports)
Out-of-pocket expenditure (% of current health expenditure),"Literacy rate, youth female (% of females ages 15-24)",GDP per capita (current LCU),"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",,,,,,,,Net barter terms of trade index (2015 = 100)
"Prevalence of HIV, female (% ages 15-24)","Literacy rate, youth male (% of males ages 15-24)",GDP per capita (current US$),"Labor force participation rate, total (% of total population ages 15+) (national estimate)",,,,,,,,Net investment in nonfinancial assets (current LCU)
"Prevalence of HIV, male (% ages 15-24)","Literacy rate, youth total (% of people ages 15-24)",GDP per capita growth (annual %),"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",,,,,,,,"Net trade in goods (BoP, current US$)"
"Prevalence of HIV, total (% of population ages 15-49)",Lower secondary school starting age (years),"GDP per capita, PPP (constant 2017 international $)","Labor force, female (% of total labor force)",,,,,,,,"Net trade in goods and services (BoP, current US$)"
Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),Male primary school age children out-of-school (%),"GDP per capita, PPP (current international $)","Labor force, total",,,,,,,,Ores and metals exports (% of merchandise exports)
Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),Net intake rate in grade 1 (% of official school-age population),GDP per person employed (constant 2017 PPP $),Labor tax and contributions (% of commercial profits),,,,,,,,Ores and metals imports (% of merchandise imports)
Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),"Net intake rate in grade 1, female (% of official school-age population)",GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),"Part time employment, female (% of total female employment)",,,,,,,,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)"
Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),"Net intake rate in grade 1, male (% of official school-age population)",GDP per unit of energy use (PPP $ per kg of oil equivalent),"Part time employment, male (% of total male employment)",,,,,,,,"Portfolio investment, net (BoP, current US$)"
Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),"Over-age students, primary (% of enrollment)","GDP, PPP (constant 2017 international $)","Part time employment, total (% of total employment)",,,,,,,,"Service exports (BoP, current US$)"
Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%),"Over-age students, primary, female (% of female enrollment)","GDP, PPP (current international $)",Ratio of female to male labor force participation rate (%) (modeled ILO estimate),,,,,,,,"Service imports (BoP, current US$)"
Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),"Over-age students, primary, male (% of male enrollment)",GDP: linked series (current LCU),Ratio of female to male labor force participation rate (%) (national estimate),,,,,,,,"Stocks traded, total value (current US$)"
Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),"Preprimary education, duration (years)",General government final consumption expenditure (% of GDP),"Self-employed, female (% of female employment) (modeled ILO estimate)",,,,,,,,"Stocks traded, turnover ratio of domestic shares (%)"
Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),"Primary education, duration (years)",General government final consumption expenditure (annual % growth),"Self-employed, male (% of male employment) (modeled ILO estimate)",,,,,,,,Taxes on exports (% of tax revenue)
Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),"Primary education, pupils",GNI growth (annual %),"Self-employed, total (% of total employment) (modeled ILO estimate)",,,,,,,,Taxes on exports (current LCU)
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),"Primary education, pupils (% female)",GNI per capita growth (annual %),"Specialist surgical workforce (per 100,000 population)",,,,,,,,Taxes on international trade (% of revenue)
"Suicide mortality rate (per 100,000 population)","Primary education, teachers","Government expenditure per student, primary (% of GDP per capita)","Unemployment, female (% of female labor force) (modeled ILO estimate)",,,,,,,,Taxes on international trade (current LCU)
"Suicide mortality rate, female (per 100,000 female population)","Primary education, teachers (% female)","Government expenditure per student, secondary (% of GDP per capita)","Unemployment, female (% of female labor force) (national estimate)",,,,,,,,Terms of trade adjustment (constant LCU)
"Suicide mortality rate, male (per 100,000 male population)",Primary school age children out-of-school (%),"Government expenditure per student, tertiary (% of GDP per capita)","Unemployment, male (% of male labor force) (modeled ILO estimate)",,,,,,,,"Time to export, border compliance (hours)"
"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",Primary school starting age (years),Gross capital formation (% of GDP),"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,"Time to export, documentary compliance (hours)"
"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",Progression to secondary school (%),Gross capital formation (annual % growth),"Unemployment, total (% of total labor force) (modeled ILO estimate)",,,,,,,,"Time to import, border compliance (hours)"
Women's share of population ages 15+ living with HIV (%),"Progression to secondary school, female (%)",Gross domestic savings (% of GDP),"Unemployment, total (% of total labor force) (national estimate)",,,,,,,,"Time to import, documentary compliance (hours)"
Young people (ages 15-24) newly infected with HIV,"Progression to secondary school, male (%)",Gross fixed capital formation (% of GDP),"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",,,,,,,,Total reserves in months of imports
,"Repeaters, primary, female (% of female enrollment)",Gross fixed capital formation (annual % growth),"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",,,,,,,,"Trademark applications, nonresident, by count"
,"Repeaters, primary, male (% of male enrollment)","Gross fixed capital formation, private sector (% of GDP)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",,,,,,,,"Trademark applications, resident, by count"
,"Repeaters, primary, total (% of total enrollment)",Gross national expenditure (% of GDP),"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",,,,,,,,Transport services (% of commercial service exports)
,"School enrollment, preprimary (% gross)",Gross savings (% of GDP),"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",,,,,,,,Transport services (% of commercial service imports)
,"School enrollment, preprimary, female (% gross)",Households and NPISHs final consumption expenditure (% of GDP),"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",,,,,,,,"Transport services (% of service exports, BoP)"
,"School enrollment, preprimary, male (% gross)",Households and NPISHs Final consumption expenditure (annual % growth),"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",,,,,,,,"Transport services (% of service imports, BoP)"
,"School enrollment, primary (% gross)",Households and NPISHs Final consumption expenditure per capita growth (annual %),"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",,,,,,,,Travel services (% of commercial service exports)
,"School enrollment, primary (% net)",Imports of goods and services (% of GDP),"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",,,,,,,,Travel services (% of commercial service imports)
,"School enrollment, primary (gross), gender parity index (GPI)",Imports of goods and services (annual % growth),"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",,,,,,,,"Travel services (% of service exports, BoP)"
,"School enrollment, primary and secondary (gross), gender parity index (GPI)","Industry (including construction), value added (% of GDP)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",,,,,,,,"Travel services (% of service imports, BoP)"
,"School enrollment, primary, female (% gross)","Industry (including construction), value added (annual % growth)","Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",,,,,,,,
,"School enrollment, primary, female (% net)","Inflation, consumer prices (annual %)",,,,,,,,,
,"School enrollment, primary, male (% gross)","Inflation, GDP deflator (annual %)",,,,,,,,,
,"School enrollment, primary, male (% net)","Inflation, GDP deflator: linked series (annual %)",,,,,,,,,
,"School enrollment, primary, private (% of total primary)",Land under cereal production (hectares),,,,,,,,,
,"School enrollment, secondary (% gross)",Livestock production index (2014-2016 = 100),,,,,,,,,
,"School enrollment, secondary (% net)","Manufacturing, value added (% of GDP)",,,,,,,,,
,"School enrollment, secondary (gross), gender parity index (GPI)","Manufacturing, value added (annual % growth)",,,,,,,,,
,"School enrollment, secondary, female (% gross)",Market capitalization of listed domestic companies (% of GDP),,,,,,,,,
,"School enrollment, secondary, female (% net)",Merchandise trade (% of GDP),,,,,,,,,
,"School enrollment, secondary, male (% gross)",Military expenditure (% of GDP),,,,,,,,,
,"School enrollment, secondary, male (% net)",Mineral rents (% of GDP),,,,,,,,,
,"School enrollment, secondary, private (% of total secondary)",Monetary Sector credit to private sector (% GDP),,,,,,,,,
,"School enrollment, tertiary (% gross)",Natural gas rents (% of GDP),,,,,,,,,
,"School enrollment, tertiary (gross), gender parity index (GPI)",Net acquisition of financial assets (% of GDP),,,,,,,,,
,"School enrollment, tertiary, female (% gross)","Net incurrence of liabilities, total (% of GDP)",,,,,,,,,
,"School enrollment, tertiary, male (% gross)",Net investment in nonfinancial assets (% of GDP),,,,,,,,,
,"Secondary education, duration (years)",Net lending (+) / net borrowing (-) (% of GDP),,,,,,,,,
,"Secondary education, general pupils",Oil rents (% of GDP),,,,,,,,,
,"Secondary education, general pupils (% female)","Personal remittances, received (% of GDP)",,,,,,,,,
,"Secondary education, pupils",Population growth (annual %),,,,,,,,,
,"Secondary education, pupils (% female)","PPP conversion factor, GDP (LCU per international $)",,,,,,,,,
,"Secondary education, teachers",Price level ratio of PPP conversion factor (GDP) to market exchange rate,,,,,,,,,
,"Secondary education, teachers (% female)",Research and development expenditure (% of GDP),,,,,,,,,
,"Secondary education, teachers, female","Revenue, excluding grants (% of GDP)",,,,,,,,,
,"Secondary education, vocational pupils",Rural population growth (annual %),,,,,,,,,
,"Secondary education, vocational pupils (% female)","Services, value added (% of GDP)",,,,,,,,,
,"Share of youth not in education, employment or training, female (% of female youth population)","Services, value added (annual % growth)",,,,,,,,,
,"Share of youth not in education, employment or training, male (% of male youth population)","Stocks traded, total value (% of GDP)",,,,,,,,,
,"Share of youth not in education, employment or training, total (% of youth population)",Tax revenue (% of GDP),,,,,,,,,
,"Tertiary education, academic staff (% female)",Total fisheries production (metric tons),,,,,,,,,
,Trained teachers in lower secondary education (% of total teachers),Total natural resources rents (% of GDP),,,,,,,,,
,"Trained teachers in lower secondary education, female (% of female teachers)",Trade (% of GDP),,,,,,,,,
,"Trained teachers in lower secondary education, male (% of male teachers)",Trade in services (% of GDP),,,,,,,,,
,Trained teachers in preprimary education (% of total teachers),Urban population growth (annual %),,,,,,,,,
,"Trained teachers in preprimary education, female (% of female teachers)","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",,,,,,,,,
,"Trained teachers in preprimary education, male (% of male teachers)",,,,,,,,,,
,Trained teachers in primary education (% of total teachers),,,,,,,,,,
,"Trained teachers in primary education, female (% of female teachers)",,,,,,,,,,
,"Trained teachers in primary education, male (% of male teachers)",,,,,,,,,,
,Trained teachers in secondary education (% of total teachers),,,,,,,,,,
,"Trained teachers in secondary education, female (% of female teachers)",,,,,,,,,,
,"Trained teachers in secondary education, male (% of male teachers)",,,,,,,,,,
,Trained teachers in upper secondary education (% of total teachers),,,,,,,,,,
,"Trained teachers in upper secondary education, female (% of female teachers)",,,,,,,,,,
,"Trained teachers in upper secondary education, male (% of male teachers)",,,,,,,,,,
,Unemployment with advanced education (% of total labor force with advanced education),,,,,,,,,,
,"Unemployment with advanced education, female (% of female labor force with advanced education)",,,,,,,,,,
,"Unemployment with advanced education, male (% of male labor force with advanced education)",,,,,,,,,,
,Unemployment with basic education (% of total labor force with basic education),,,,,,,,,,
,"Unemployment with basic education, female (% of female labor force with basic education)",,,,,,,,,,
,"Unemployment with basic education, male (% of male labor force with basic education)",,,,,,,,,,
,Unemployment with intermediate education (% of total labor force with intermediate education),,,,,,,,,,
,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",,,,,,,,,,
,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",,,,,,,,,,
